user_id,item_id,category_id,pay_time,order_id_pseudo
686027,1204112,4830567,2017-11-26 10:40:24,686027_1204112_2017-11-26 10:40:24
294094,149503,58836,2017-11-26 10:40:44,294094_149503_2017-11-26 10:40:44
35879,619559,3740459,2017-11-26 10:41:07,35879_619559_2017-11-26 10:41:07
89226,4702451,200278,2017-11-26 10:41:07,89226_4702451_2017-11-26 10:41:07
995085,3453409,4954200,2017-11-26 10:44:02,995085_3453409_2017-11-26 10:44:02
323516,3495053,3248072,2017-11-26 10:44:08,323516_3495053_2017-11-26 10:44:08
557203,2931758,5071267,2017-11-26 10:45:22,557203_2931758_2017-11-26 10:45:22
103410,4020544,4391936,2017-11-26 10:45:28,103410_4020544_2017-11-26 10:45:28
962874,65043,1936748,2017-11-26 10:45:28,962874_65043_2017-11-26 10:45:28
720333,3559576,2355072,2017-11-26 10:46:26,720333_3559576_2017-11-26 10:46:26
702872,348292,4444302,2017-11-26 10:46:37,702872_348292_2017-11-26 10:46:37
371221,123003,2640118,2017-11-26 10:46:57,371221_123003_2017-11-26 10:46:57
652342,3893202,1620537,2017-11-26 10:48:06,652342_3893202_2017-11-26 10:48:06
789289,533659,3898483,2017-11-26 10:48:11,789289_533659_2017-11-26 10:48:11
670803,79037,5053508,2017-11-26 10:48:13,670803_79037_2017-11-26 10:48:13
859777,469526,1914382,2017-11-26 10:49:24,859777_469526_2017-11-26 10:49:24
303336,3181310,4643350,2017-11-26 10:49:39,303336_3181310_2017-11-26 10:49:39
227864,2586528,2733371,2017-11-26 10:51:02,227864_2586528_2017-11-26 10:51:02
998109,4491736,1609467,2017-11-26 10:51:21,998109_4491736_2017-11-26 10:51:21
577118,3444450,2837163,2017-11-26 10:52:01,577118_3444450_2017-11-26 10:52:01
431122,1928267,4919077,2017-11-26 10:52:13,431122_1928267_2017-11-26 10:52:13
632142,5020457,2321836,2017-11-26 10:52:25,632142_5020457_2017-11-26 10:52:25
986268,4156495,87054,2017-11-26 10:52:32,986268_4156495_2017-11-26 10:52:32
458781,492301,268251,2017-11-26 10:52:48,458781_492301_2017-11-26 10:52:48
25917,978151,2578647,2017-11-26 10:52:52,25917_978151_2017-11-26 10:52:52
389553,1989476,4756105,2017-11-26 10:52:52,389553_1989476_2017-11-26 10:52:52
483322,131951,2578647,2017-11-26 10:53:41,483322_131951_2017-11-26 10:53:41
268835,270198,1528701,2017-11-26 10:54:08,268835_270198_2017-11-26 10:54:08
898945,1928878,4919077,2017-11-26 10:55:32,898945_1928878_2017-11-26 10:55:32
544537,3677861,1787510,2017-11-26 10:55:41,544537_3677861_2017-11-26 10:55:41
668760,3424127,1572948,2017-11-26 10:56:12,668760_3424127_2017-11-26 10:56:12
544439,2964774,1265358,2017-11-26 10:56:43,544439_2964774_2017-11-26 10:56:43
456323,4227419,3381583,2017-11-26 10:56:44,456323_4227419_2017-11-26 10:56:44
994570,655931,4086613,2017-11-26 10:58:01,994570_655931_2017-11-26 10:58:01
418859,4706217,4789432,2017-11-26 10:58:31,418859_4706217_2017-11-26 10:58:31
914149,224162,2087597,2017-11-26 10:59:17,914149_224162_2017-11-26 10:59:17
195993,1472467,3521514,2017-11-26 10:59:41,195993_1472467_2017-11-26 10:59:41
864719,3848096,3158249,2017-11-26 11:00:14,864719_3848096_2017-11-26 11:00:14
914079,1168346,4331400,2017-11-26 11:00:42,914079_1168346_2017-11-26 11:00:42
950261,4236758,4365013,2017-11-26 11:01:12,950261_4236758_2017-11-26 11:01:12
154454,4844292,3320579,2017-11-26 11:01:24,154454_4844292_2017-11-26 11:01:24
743421,3940774,3351726,2017-11-26 11:01:43,743421_3940774_2017-11-26 11:01:43
1010720,1665520,4462359,2017-11-26 11:02:21,1010720_1665520_2017-11-26 11:02:21
182648,3480026,4145813,2017-11-26 11:02:28,182648_3480026_2017-11-26 11:02:28
967201,3728584,1349561,2017-11-26 11:02:38,967201_3728584_2017-11-26 11:02:38
477883,1791692,874415,2017-11-26 11:03:15,477883_1791692_2017-11-26 11:03:15
56004,549871,207891,2017-11-26 11:03:49,56004_549871_2017-11-26 11:03:49
251537,3677049,980785,2017-11-26 11:04:01,251537_3677049_2017-11-26 11:04:01
894477,1906628,1216617,2017-11-26 11:05:02,894477_1906628_2017-11-26 11:05:02
199158,1559018,2554987,2017-11-26 11:06:10,199158_1559018_2017-11-26 11:06:10
368373,2259032,4298656,2017-11-26 11:06:12,368373_2259032_2017-11-26 11:06:12
134079,2078515,2778281,2017-11-26 11:07:36,134079_2078515_2017-11-26 11:07:36
745427,3825906,1431810,2017-11-26 11:07:38,745427_3825906_2017-11-26 11:07:38
749395,4488938,3624696,2017-11-26 11:08:07,749395_4488938_2017-11-26 11:08:07
423101,4289776,2092246,2017-11-26 11:08:14,423101_4289776_2017-11-26 11:08:14
688808,2852748,3981531,2017-11-26 11:10:05,688808_2852748_2017-11-26 11:10:05
249591,2191153,3754679,2017-11-26 11:10:06,249591_2191153_2017-11-26 11:10:06
63919,2992622,957119,2017-11-26 11:11:19,63919_2992622_2017-11-26 11:11:19
141550,1435963,2576484,2017-11-26 11:12:27,141550_1435963_2017-11-26 11:12:27
890225,3401046,3077776,2017-11-26 11:12:36,890225_3401046_2017-11-26 11:12:36
637839,4305391,4307317,2017-11-26 11:12:45,637839_4305391_2017-11-26 11:12:45
383521,3409096,4882154,2017-11-26 11:12:52,383521_3409096_2017-11-26 11:12:52
472642,1103030,1879194,2017-11-26 11:13:09,472642_1103030_2017-11-26 11:13:09
60039,550355,5063923,2017-11-26 11:13:13,60039_550355_2017-11-26 11:13:13
515314,1619899,2685357,2017-11-26 11:13:43,515314_1619899_2017-11-26 11:13:43
1014006,3185276,2640118,2017-11-26 11:14:38,1014006_3185276_2017-11-26 11:14:38
857827,4615180,1879194,2017-11-26 11:15:25,857827_4615180_2017-11-26 11:15:25
281645,3383215,1575622,2017-11-26 11:16:10,281645_3383215_2017-11-26 11:16:10
48659,4322829,1573465,2017-11-26 11:16:19,48659_4322829_2017-11-26 11:16:19
938280,1222652,4602841,2017-11-26 11:16:37,938280_1222652_2017-11-26 11:16:37
298018,938138,1464116,2017-11-26 11:18:49,298018_938138_2017-11-26 11:18:49
209857,3111138,903809,2017-11-26 11:19:32,209857_3111138_2017-11-26 11:19:32
529351,4007488,3274258,2017-11-26 11:19:37,529351_4007488_2017-11-26 11:19:37
745998,1325982,4756105,2017-11-26 11:19:45,745998_1325982_2017-11-26 11:19:45
973680,2752897,3068858,2017-11-26 11:19:58,973680_2752897_2017-11-26 11:19:58
696716,1819353,2495340,2017-11-26 11:20:09,696716_1819353_2017-11-26 11:20:09
499457,4283735,4145813,2017-11-26 11:20:11,499457_4283735_2017-11-26 11:20:11
404536,3969042,3937814,2017-11-26 11:20:25,404536_3969042_2017-11-26 11:20:25
529477,3664748,800581,2017-11-26 11:20:42,529477_3664748_2017-11-26 11:20:42
237537,5144286,3002561,2017-11-26 11:20:47,237537_5144286_2017-11-26 11:20:47
726064,601793,4145813,2017-11-26 11:20:57,726064_601793_2017-11-26 11:20:57
488131,345025,661759,2017-11-26 11:21:41,488131_345025_2017-11-26 11:21:41
126658,351676,4089476,2017-11-26 11:22:21,126658_351676_2017-11-26 11:22:21
613188,1438193,2314022,2017-11-26 11:22:36,613188_1438193_2017-11-26 11:22:36
272393,1745908,1653613,2017-11-26 11:22:47,272393_1745908_2017-11-26 11:22:47
205771,3616789,2994558,2017-11-26 11:23:30,205771_3616789_2017-11-26 11:23:30
482853,2909878,609791,2017-11-26 11:23:30,482853_2909878_2017-11-26 11:23:30
973153,4474951,2640118,2017-11-26 11:23:35,973153_4474951_2017-11-26 11:23:35
772923,189250,4801426,2017-11-26 11:23:48,772923_189250_2017-11-26 11:23:48
946668,1527177,4145813,2017-11-26 11:24:20,946668_1527177_2017-11-26 11:24:20
60421,1022434,757910,2017-11-26 11:24:55,60421_1022434_2017-11-26 11:24:55
721706,4548199,2590256,2017-11-26 11:25:44,721706_4548199_2017-11-26 11:25:44
863586,3423603,384755,2017-11-26 11:27:51,863586_3423603_2017-11-26 11:27:51
223778,2938982,553365,2017-11-26 11:28:47,223778_2938982_2017-11-26 11:28:47
513423,4607604,982926,2017-11-26 11:29:21,513423_4607604_2017-11-26 11:29:21
535449,3837049,3619575,2017-11-26 11:30:44,535449_3837049_2017-11-26 11:30:44
851267,3352781,4918438,2017-11-26 11:31:30,851267_3352781_2017-11-26 11:31:30
276042,541120,36289,2017-11-26 11:32:15,276042_541120_2017-11-26 11:32:15
415994,1242724,4756105,2017-11-26 11:32:19,415994_1242724_2017-11-26 11:32:19
940297,3497027,4758477,2017-11-26 11:33:05,940297_3497027_2017-11-26 11:33:05
7632,1987784,4145813,2017-11-26 11:33:44,7632_1987784_2017-11-26 11:33:44
455691,2729612,2945933,2017-11-26 11:33:50,455691_2729612_2017-11-26 11:33:50
700103,178233,3844144,2017-11-26 11:34:19,700103_178233_2017-11-26 11:34:19
725606,4417392,4217906,2017-11-26 11:34:42,725606_4417392_2017-11-26 11:34:42
573266,2850996,3897299,2017-11-26 11:34:45,573266_2850996_2017-11-26 11:34:45
766747,2209483,1702898,2017-11-26 11:34:49,766747_2209483_2017-11-26 11:34:49
977067,2798663,3461823,2017-11-26 11:35:12,977067_2798663_2017-11-26 11:35:12
58085,1232663,2733371,2017-11-26 11:35:34,58085_1232663_2017-11-26 11:35:34
270772,4353240,1575622,2017-11-26 11:35:49,270772_4353240_2017-11-26 11:35:49
976836,2500376,4159072,2017-11-26 11:35:50,976836_2500376_2017-11-26 11:35:50
472832,2847633,1859277,2017-11-26 11:35:51,472832_2847633_2017-11-26 11:35:51
981195,209671,3138705,2017-11-26 11:36:01,981195_209671_2017-11-26 11:36:01
603748,2636542,5071267,2017-11-26 11:36:18,603748_2636542_2017-11-26 11:36:18
245240,4959803,883960,2017-11-26 11:36:25,245240_4959803_2017-11-26 11:36:25
92414,2560262,2735466,2017-11-26 11:36:30,92414_2560262_2017-11-26 11:36:30
52622,3045825,1299190,2017-11-26 11:37:07,52622_3045825_2017-11-26 11:37:07
550820,3030397,4159072,2017-11-26 11:37:29,550820_3030397_2017-11-26 11:37:29
223495,2046402,3952744,2017-11-26 11:38:00,223495_2046402_2017-11-26 11:38:00
539838,1753624,3776866,2017-11-26 11:38:11,539838_1753624_2017-11-26 11:38:11
769782,1636292,411153,2017-11-26 11:38:12,769782_1636292_2017-11-26 11:38:12
212250,646809,2520771,2017-11-26 11:38:18,212250_646809_2017-11-26 11:38:18
765951,3053651,1834026,2017-11-26 11:39:06,765951_3053651_2017-11-26 11:39:06
788015,2178473,1904657,2017-11-26 11:40:22,788015_2178473_2017-11-26 11:40:22
1006116,951352,64179,2017-11-26 11:40:50,1006116_951352_2017-11-26 11:40:50
188353,388878,703487,2017-11-26 11:41:15,188353_388878_2017-11-26 11:41:15
400540,4002530,4942468,2017-11-26 11:41:19,400540_4002530_2017-11-26 11:41:19
693042,5072984,4220654,2017-11-26 11:41:49,693042_5072984_2017-11-26 11:41:49
395498,4752546,5046132,2017-11-26 11:42:34,395498_4752546_2017-11-26 11:42:34
55126,2883753,1051370,2017-11-26 11:42:43,55126_2883753_2017-11-26 11:42:43
817123,2930515,1320293,2017-11-26 11:42:59,817123_2930515_2017-11-26 11:42:59
227419,752779,1288487,2017-11-26 11:44:11,227419_752779_2017-11-26 11:44:11
638012,4201728,1154246,2017-11-26 11:44:55,638012_4201728_2017-11-26 11:44:55
86585,29721,1567637,2017-11-26 11:45:47,86585_29721_2017-11-26 11:45:47
130409,3015666,1973012,2017-11-26 11:45:50,130409_3015666_2017-11-26 11:45:50
698982,1328701,3286162,2017-11-26 11:46:01,698982_1328701_2017-11-26 11:46:01
665922,860487,1730594,2017-11-26 11:46:24,665922_860487_2017-11-26 11:46:24
166969,3598126,2640118,2017-11-26 11:46:29,166969_3598126_2017-11-26 11:46:29
344805,977831,1216617,2017-11-26 11:46:34,344805_977831_2017-11-26 11:46:34
388128,2345795,2640118,2017-11-26 11:46:59,388128_2345795_2017-11-26 11:46:59
324079,4694755,1068933,2017-11-26 11:48:07,324079_4694755_2017-11-26 11:48:07
846103,5056766,4298656,2017-11-26 11:48:47,846103_5056766_2017-11-26 11:48:47
501318,1254451,2311290,2017-11-26 11:48:56,501318_1254451_2017-11-26 11:48:56
78942,818845,3776866,2017-11-26 11:50:18,78942_818845_2017-11-26 11:50:18
185725,4909432,5071267,2017-11-26 11:50:33,185725_4909432_2017-11-26 11:50:33
102919,1293657,3312150,2017-11-26 11:51:45,102919_1293657_2017-11-26 11:51:45
567232,362605,982926,2017-11-26 11:51:54,567232_362605_2017-11-26 11:51:54
983730,1471360,1464116,2017-11-26 11:52:32,983730_1471360_2017-11-26 11:52:32
710984,4386323,2578647,2017-11-26 11:52:53,710984_4386323_2017-11-26 11:52:53
680730,1372229,3530487,2017-11-26 11:53:26,680730_1372229_2017-11-26 11:53:26
280750,4721794,3320579,2017-11-26 11:54:09,280750_4721794_2017-11-26 11:54:09
77696,4150984,4728774,2017-11-26 11:54:24,77696_4150984_2017-11-26 11:54:24
623173,2973853,1464116,2017-11-26 11:54:56,623173_2973853_2017-11-26 11:54:56
311639,4285847,120033,2017-11-26 11:55:20,311639_4285847_2017-11-26 11:55:20
320378,315813,3108044,2017-11-26 11:55:25,320378_315813_2017-11-26 11:55:25
1006597,3385938,4476428,2017-11-26 11:55:45,1006597_3385938_2017-11-26 11:55:45
570744,2300751,583485,2017-11-26 11:57:13,570744_2300751_2017-11-26 11:57:13
751321,5073678,2515942,2017-11-26 11:57:25,751321_5073678_2017-11-26 11:57:25
1008835,4631481,4339722,2017-11-26 11:57:28,1008835_4631481_2017-11-26 11:57:28
1007645,4576241,200278,2017-11-26 11:57:51,1007645_4576241_2017-11-26 11:57:51
892233,4212114,1046047,2017-11-26 11:57:58,892233_4212114_2017-11-26 11:57:58
681909,756732,634390,2017-11-26 11:58:17,681909_756732_2017-11-26 11:58:17
588275,1729308,800581,2017-11-26 11:58:56,588275_1729308_2017-11-26 11:58:56
947569,3490037,570735,2017-11-26 11:59:21,947569_3490037_2017-11-26 11:59:21
452344,110365,3880463,2017-11-26 12:00:12,452344_110365_2017-11-26 12:00:12
988788,2860876,378466,2017-11-26 12:00:38,988788_2860876_2017-11-26 12:00:38
382070,3298091,2218582,2017-11-26 12:01:13,382070_3298091_2017-11-26 12:01:13
232099,1999193,1817004,2017-11-26 12:01:43,232099_1999193_2017-11-26 12:01:43
407959,2002248,4756105,2017-11-26 12:01:57,407959_2002248_2017-11-26 12:01:57
353602,2046732,1787510,2017-11-26 12:02:39,353602_2046732_2017-11-26 12:02:39
641352,898009,570735,2017-11-26 12:03:21,641352_898009_2017-11-26 12:03:21
390056,1184689,3598912,2017-11-26 12:04:19,390056_1184689_2017-11-26 12:04:19
268626,1659081,800581,2017-11-26 12:04:44,268626_1659081_2017-11-26 12:04:44
976223,2783956,1691699,2017-11-26 12:05:03,976223_2783956_2017-11-26 12:05:03
658290,3765279,4789432,2017-11-26 12:05:23,658290_3765279_2017-11-26 12:05:23
934614,3458317,4286569,2017-11-26 12:07:17,934614_3458317_2017-11-26 12:07:17
732823,3462233,3123187,2017-11-26 12:07:56,732823_3462233_2017-11-26 12:07:56
370100,3574721,4801426,2017-11-26 12:08:10,370100_3574721_2017-11-26 12:08:10
42666,1706973,1516409,2017-11-26 12:08:24,42666_1706973_2017-11-26 12:08:24
872336,4138494,4874384,2017-11-26 12:08:48,872336_4138494_2017-11-26 12:08:48
809339,2742991,2733371,2017-11-26 12:08:54,809339_2742991_2017-11-26 12:08:54
188877,545936,3817036,2017-11-26 12:09:05,188877_545936_2017-11-26 12:09:05
76625,3402149,965809,2017-11-26 12:09:17,76625_3402149_2017-11-26 12:09:17
574047,597360,3002561,2017-11-26 12:09:43,574047_597360_2017-11-26 12:09:43
442798,90595,4145813,2017-11-26 12:09:51,442798_90595_2017-11-26 12:09:51
794711,4854425,3371868,2017-11-26 12:09:57,794711_4854425_2017-11-26 12:09:57
200363,3826317,315794,2017-11-26 12:12:48,200363_3826317_2017-11-26 12:12:48
397670,1553362,4222240,2017-11-26 12:13:22,397670_1553362_2017-11-26 12:13:22
158853,1604991,200278,2017-11-26 12:14:37,158853_1604991_2017-11-26 12:14:37
425048,2235199,2465336,2017-11-26 12:16:06,425048_2235199_2017-11-26 12:16:06
1012544,3808512,381850,2017-11-26 12:16:07,1012544_3808512_2017-11-26 12:16:07
683154,960086,3320579,2017-11-26 12:16:21,683154_960086_2017-11-26 12:16:21
926434,1852050,883960,2017-11-26 12:17:28,926434_1852050_2017-11-26 12:17:28
395852,2004936,3065645,2017-11-26 12:17:45,395852_2004936_2017-11-26 12:17:45
502283,4204678,722945,2017-11-26 12:17:52,502283_4204678_2017-11-26 12:17:52
538495,2196981,3776866,2017-11-26 12:18:53,538495_2196981_2017-11-26 12:18:53
690005,148675,1373144,2017-11-26 12:19:23,690005_148675_2017-11-26 12:19:23
105109,1538365,4267003,2017-11-26 12:19:36,105109_1538365_2017-11-26 12:19:36
902325,3640348,2640118,2017-11-26 12:20:20,902325_3640348_2017-11-26 12:20:20
896471,3109232,3628508,2017-11-26 12:21:03,896471_3109232_2017-11-26 12:21:03
121061,430489,2885642,2017-11-26 12:21:26,121061_430489_2017-11-26 12:21:26
456499,4643385,235534,2017-11-26 12:21:44,456499_4643385_2017-11-26 12:21:44
146916,561430,3720767,2017-11-26 12:22:12,146916_561430_2017-11-26 12:22:12
59513,146539,4672807,2017-11-26 12:22:25,59513_146539_2017-11-26 12:22:25
543791,2838834,4462359,2017-11-26 12:23:28,543791_2838834_2017-11-26 12:23:28
417495,3683710,2440115,2017-11-26 12:23:42,417495_3683710_2017-11-26 12:23:42
572746,4626012,2321441,2017-11-26 12:23:50,572746_4626012_2017-11-26 12:23:50
326367,4220978,2362370,2017-11-26 12:24:16,326367_4220978_2017-11-26 12:24:16
728271,251529,2640118,2017-11-26 12:24:32,728271_251529_2017-11-26 12:24:32
20970,1377892,551706,2017-11-26 12:25:02,20970_1377892_2017-11-26 12:25:02
330121,193607,4098232,2017-11-26 12:25:19,330121_193607_2017-11-26 12:25:19
99149,3239327,4159072,2017-11-26 12:25:44,99149_3239327_2017-11-26 12:25:44
76908,1620217,904454,2017-11-26 12:26:22,76908_1620217_2017-11-26 12:26:22
189752,1454001,149192,2017-11-26 12:26:40,189752_1454001_2017-11-26 12:26:40
923795,3978531,685988,2017-11-26 12:26:43,923795_3978531_2017-11-26 12:26:43
436566,978247,4181361,2017-11-26 12:27:46,436566_978247_2017-11-26 12:27:46
385764,1278871,2778281,2017-11-26 12:27:58,385764_1278871_2017-11-26 12:27:58
928691,2915386,2157356,2017-11-26 12:28:10,928691_2915386_2017-11-26 12:28:10
329974,2032855,1474371,2017-11-26 12:28:41,329974_2032855_2017-11-26 12:28:41
903089,2805466,3231625,2017-11-26 12:31:33,903089_2805466_2017-11-26 12:31:33
345445,1964634,5053508,2017-11-26 12:31:40,345445_1964634_2017-11-26 12:31:40
518357,2593761,4643350,2017-11-26 12:31:44,518357_2593761_2017-11-26 12:31:44
670615,2374481,405755,2017-11-26 12:32:27,670615_2374481_2017-11-26 12:32:27
795363,4852690,2310649,2017-11-26 12:32:42,795363_4852690_2017-11-26 12:32:42
922123,934150,846990,2017-11-26 12:32:47,922123_934150_2017-11-26 12:32:47
78369,2044478,4756105,2017-11-26 12:32:50,78369_2044478_2017-11-26 12:32:50
865611,4825063,2671397,2017-11-26 12:33:00,865611_4825063_2017-11-26 12:33:00
476577,1515181,1689624,2017-11-26 12:33:58,476577_1515181_2017-11-26 12:33:58
676945,3366266,883960,2017-11-26 12:34:00,676945_3366266_2017-11-26 12:34:00
744888,2507213,1928278,2017-11-26 12:34:25,744888_2507213_2017-11-26 12:34:25
897384,2511833,221393,2017-11-26 12:34:29,897384_2511833_2017-11-26 12:34:29
640592,3800945,4159072,2017-11-26 12:35:51,640592_3800945_2017-11-26 12:35:51
302921,387934,1029459,2017-11-26 12:35:53,302921_387934_2017-11-26 12:35:53
630245,1188980,4242717,2017-11-26 12:37:29,630245_1188980_2017-11-26 12:37:29
687001,1081866,4069500,2017-11-26 12:37:34,687001_1081866_2017-11-26 12:37:34
153721,2826181,330316,2017-11-26 12:38:01,153721_2826181_2017-11-26 12:38:01
269282,3534787,1817004,2017-11-26 12:39:20,269282_3534787_2017-11-26 12:39:20
798937,3600268,4756105,2017-11-26 12:39:37,798937_3600268_2017-11-26 12:39:37
420775,1544991,4145813,2017-11-26 12:40:55,420775_1544991_2017-11-26 12:40:55
603595,1143250,4370528,2017-11-26 12:41:11,603595_1143250_2017-11-26 12:41:11
802253,3109740,3435808,2017-11-26 12:41:25,802253_3109740_2017-11-26 12:41:25
977996,3918706,3759918,2017-11-26 12:41:55,977996_3918706_2017-11-26 12:41:55
829030,4654765,2640118,2017-11-26 12:42:01,829030_4654765_2017-11-26 12:42:01
698512,3372351,4159072,2017-11-26 12:43:36,698512_3372351_2017-11-26 12:43:36
128641,924090,2131531,2017-11-26 12:44:31,128641_924090_2017-11-26 12:44:31
859174,565075,2131531,2017-11-26 12:44:45,859174_565075_2017-11-26 12:44:45
345563,2097445,4756105,2017-11-26 12:45:32,345563_2097445_2017-11-26 12:45:32
873500,740659,2028981,2017-11-26 12:45:49,873500_740659_2017-11-26 12:45:49
358063,4643211,570735,2017-11-26 12:45:50,358063_4643211_2017-11-26 12:45:50
16630,755419,801221,2017-11-26 12:46:36,16630_755419_2017-11-26 12:46:36
7603,2487150,4988053,2017-11-26 12:47:14,7603_2487150_2017-11-26 12:47:14
831625,1873828,3598912,2017-11-26 12:47:55,831625_1873828_2017-11-26 12:47:55
426395,1399615,1480207,2017-11-26 12:48:07,426395_1399615_2017-11-26 12:48:07
622925,4718088,4918438,2017-11-26 12:48:27,622925_4718088_2017-11-26 12:48:27
324757,4556820,1859277,2017-11-26 12:48:43,324757_4556820_2017-11-26 12:48:43
7232,2228589,2609569,2017-11-26 12:48:52,7232_2228589_2017-11-26 12:48:52
694691,4591574,2520377,2017-11-26 12:48:55,694691_4591574_2017-11-26 12:48:55
59554,4131397,903809,2017-11-26 12:49:14,59554_4131397_2017-11-26 12:49:14
8211,43253,883960,2017-11-26 12:49:29,8211_43253_2017-11-26 12:49:29
21360,5132739,570735,2017-11-26 12:49:46,21360_5132739_2017-11-26 12:49:46
476352,4133132,4022701,2017-11-26 12:50:06,476352_4133132_2017-11-26 12:50:06
767664,2451890,149192,2017-11-26 12:50:08,767664_2451890_2017-11-26 12:50:08
104256,2604597,284968,2017-11-26 12:50:37,104256_2604597_2017-11-26 12:50:37
57778,1070270,3453741,2017-11-26 12:51:08,57778_1070270_2017-11-26 12:51:08
53967,1702210,1689352,2017-11-26 12:51:11,53967_1702210_2017-11-26 12:51:11
